"runid","variable","parameters","Si_original","Ti_original","Si_low.ci","Ti_low.ci","Si_high.ci","Ti_high.ci","Si_bias","Ti_bias","Si_std.error","Ti_std.error"
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"bfc26ac6b3ec58ff6ee9c6cb68ca7d67","TotSoilCarb","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.Amax",-7.04976414105737e-06,7.76996384334486e-09,-0.000505044967797333,-1.10504094369809e-06,0.00100261444922366,5.56640060650309e-07,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.AmaxFrac",-1.12680227062361e-05,1.98502166027669e-08,-0.000807240930468498,-2.82308933858438e-06,0.00160253338316055,1.42206913654431e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.SLA",0.00418515938885305,0.00273838071763866,-0.59521158319756,-0.389451337668184,0.29982473831429,0.196177542068694,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.coarse_root_respiration_Q10",3.62728475065629e-06,2.05699446618262e-09,-0.000515870890102031,-2.92544875616006e-07,0.000259858609938147,1.47363044088547e-07,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.dVPDSlope",0.000144596746773155,3.26878884513994e-06,-0.0205644876516047,-0.000464885755327821,0.010358908164365,0.00023417597014563,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.dVpdExp",0.000138326866806834,2.99145795468001e-06,-0.0196727879970702,-0.00042544387437583,0.00990973408388175,0.000214307990474393,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.fracLeafFall",3.06318149088261e-05,1.46694989862715e-07,-0.00435644365102512,-2.08628988888438e-05,0.00219446263231745,1.05092262590409e-05,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.leafGrowth",-0.0071446396581505,0.00798050700235896,-0.511841848021452,-1.13498430197065,1.01610760479764,0.571723368522262,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.leaf_respiration_rate_m2",-0.00400841936132532,0.00251197970051575,-0.28716308613342,-0.357252681579199,0.570075691867029,0.1799581775461,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.root_turnover_rate",-1.26725460768858e-07,2.51071594740775e-12,-9.07860957792423e-06,-3.57072951151204e-10,1.80228409786667e-05,1.79867642297691e-10,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.stem_respiration_rate",0.00174952505554628,0.000478531086973213,-0.248816707179432,-0.0680564870827136,0.125335941410158,0.0342819578889004,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","ic_ensemble",-0.00469029254152777,0.00343929703778563,-0.336012467679617,-0.489135357759475,0.667051404717832,0.246391173795125,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","met_ensemble",7.4268369960162e-05,8.62338165174024e-07,-0.0105624158982401,-0.000122641366040201,0.00532058459891462,6.17778896068718e-05,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","AbvGrndWood","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.Amax",0.00329767814543408,1.12401192458289e-06,0.000593542671054696,2.02308718617062e-07,0.00452842876499119,1.54351264950517e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.AmaxFrac",0.00516976428795826,2.76245918979375e-06,0.000930495812166054,4.97209652937172e-07,0.00709920989173209,3.79345682188448e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.SLA",-0.704845216526055,0.0513501716835736,-0.967905663505218,0.00924241745738154,-0.126863718667102,0.0705149454506639,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.coarse_root_respiration_Q10",0.222397136319753,0.00511225805720191,0.0400288277098571,0.000920145377617831,0.305399600854458,0.0070202413393026,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.dVPDSlope",-0.0449874738099541,0.000209188400952141,-0.0617775784902947,3.76514131394864e-05,-0.00809720785096463,0.000287261136592664,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.dVpdExp",-0.0404300443420379,0.000168951799505343,-0.0555192373827778,3.04093055584413e-05,-0.00727692499125749,0.000232007538345229,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.fracLeafFall",0.00275391206826141,7.83888918318327e-07,0.000495671273168011,1.41090640708234e-07,0.00378171976650855,1.07644984432017e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.leafGrowth",2.99475738565685,0.926995606458183,0.53902055308359,0.166848134974898,4.11245272924995,1.27296642794505,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.leaf_respiration_rate_m2",1.51479515351722,0.237171336227612,0.272645031403139,0.0426880071959291,2.080142950201,0.325687788146208,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.root_turnover_rate",-0.0060707256768215,3.80921603160513e-06,-0.00833642568100604,6.8561337956942e-07,-0.00109265809898699,5.23088145320368e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.stem_respiration_rate",-0.13466263250755,0.00187434092102503,-0.184921060128612,0.000337358974305201,-0.0242376651282525,0.00257387742764464,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","ic_ensemble",-0.113776274505183,0.00133800521063688,-0.15623955144203,0.000240824953674179,-0.0204783702029749,0.00183737193756929,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","met_ensemble",-0.00511714176436056,2.70650780605215e-06,-0.00702694773058814,4.87139072276903e-07,-0.000921024386564052,3.71662341231497e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","NPP","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.Amax",-0.251592736483737,2.10136750448699e-06,-7.5368282735089,-0.000119117455672355,14.2617065180631,6.29495359929603e-05,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.AmaxFrac",-0.383641573967841,4.88604140170197e-06,-11.49254426811,-0.000276968602035469,21.746985276782,0.000146368514038015,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.SLA",-1.01081301569499,3.39193456347528e-05,-30.2803817884195,-0.00192274132985098,57.2986278378193,0.00101610359174837,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.coarse_root_respiration_Q10",-0.00231017974753664,1.77172926541247e-10,-0.069204812036564,-1.00431686406851e-08,0.130954120630864,5.30747405795119e-09,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.dVPDSlope",1.84845548861888,0.000113428923025215,-104.780964899157,-0.00642979615967631,55.3731867765825,0.00339792923292668,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.dVpdExp",1.45345395031235,7.0130731303619e-05,-82.3900322663487,-0.00397540851825825,43.5403381673754,0.00210086859389575,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.fracLeafFall",3.99244138523493,0.000529155009581059,-226.314273307609,-0.029995513998854,119.599419017849,0.0158516119861719,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.leafGrowth",2.92807822597544,0.000284623768515768,-165.980118919259,-0.0161340931831686,87.7148643836305,0.00852632113249007,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.leaf_respiration_rate_m2",-0.0528224432658073,9.26281062371077e-08,-1.58237351938533,-5.25068761896863e-06,2.99427636088642,2.77481035329709e-06,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.root_turnover_rate",0.00260480037147123,2.25244764246408e-10,-0.147654892407697,-1.2768153672911e-08,0.0780306035894636,6.74753624193721e-09,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.stem_respiration_rate",0.000137826816267514,6.3062801943e-13,-0.00781280744189265,-3.57475810346352e-11,0.00412880379700413,1.88913843592387e-11,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","grass.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","ic_ensemble",-24.5547032754787,0.0200159033455986,-735.572037892325,-1.13461518483581,1391.90016630561,0.59960564984228,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","met_ensemble",44.9502750122269,0.0670765196698984,-2548.03711382996,-3.80227844076496,1346.55120950223,2.00937521886426,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.Amax",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.AmaxFrac",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.SLA",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.coarse_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.dVPDSlope",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.dVpdExp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.fracLeafFall",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.growth_resp_factor",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.half_saturation_PAR",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leafC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leafGrowth",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leafWHC",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leaf_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leaf_respiration_rate_m2",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.leaf_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.psnTOpt",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.root_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.root_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.root_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.stem_respiration_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.veg_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.wood_allocation_fraction",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.wood_turnover_rate",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","Qle","temperate.deciduous.wueConst",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","dummy",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.Amax",2.50635783737607,0.000256889038048256,-0.720603333336215,-7.38582074572823e-05,4.02884235867374,0.000412936023154332,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.AmaxFrac",3.80255633088588,0.000591303885820042,-1.09327356468132,-0.0001700058725783,6.11241530984043,0.000950490830365303,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.GDD",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.SLA",12.9863003469506,0.0068965248632788,-3.73369324131099,-0.0019828209407311,20.8748152957393,0.011085811883076,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.Vm_low_temp",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.coarse_root_respiration_Q10",0.0112224977786438,5.15037055505823e-09,-0.00322658208937767,-1.48078384281198e-09,0.0180395926497298,8.27895791480757e-09,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.dVPDSlope",-50.49749917427,0.104279553212777,-81.1721537310017,-0.0299814306334675,14.5185438756891,0.167624061840684,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.dVpdExp",-44.7123015690406,0.0817548397895173,-71.8727437195218,-0.023505346758614,12.8552408085176,0.131416734138578,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.extinction_coefficient",0,0,0,0,0,0,NA,NA,NA,NA
"cbb940600bee116ac68980e32f160f5d","SoilMoistFrac","grass.fine_root_respiration_Q10",0,0,0,0,0,0,NA,NA,NA,NA
